id_partida,jogador_1,jogador_2,tipo,minuto,descricao,id_time
699577,Wellington Rato,,FALTA-FEITA,90'+9',,São Paulo
699577,Romulo,,GOL-PERDIDO,90'+7',CHUTE (pé direito),Palmeiras
699577,Luciano,,CARTAO-AMARELO,90'+6',por uma entrada perigosa,São Paulo
699577,,Felipe Anderson,FALTA-SOFRIDA,90'+6',,Palmeiras
699577,Luciano,,FALTA-FEITA,90'+6',,São Paulo
699577,,Maurício,FALTA-SOFRIDA,90'+6',,Palmeiras
699577,Luiz Gustavo,,FALTA-FEITA,90'+6',,São Paulo
699577,Damián Bobadilla,,GOL-PERDIDO,90'+4',CHUTE (pé direito),São Paulo
699577,Lucas Moura,,LESAO,90'+2',,São Paulo
699577,Marcos Rocha,,CARTAO-AMARELO,90'+2',por uma entrada perigosa,Palmeiras
699577,,Lucas Moura,FALTA-SOFRIDA,90'+2',,São Paulo
699577,Marcos Rocha,,FALTA-FEITA,90'+2',,Palmeiras
699577,,Jonathan Calleri,FALTA-SOFRIDA,90',,São Paulo
699577,Marcos Rocha,,FALTA-FEITA,90',,Palmeiras
699577,Rony,Richard Ríos,SUBSTITUICAO,87',,Palmeiras
699577,,Nahuel Ferraresi,FALTA-SOFRIDA,87',,São Paulo
699577,Romulo,,FALTA-FEITA,87',,Palmeiras
699577,Luiz Gustavo,Rodrigo Nestor,SUBSTITUICAO,82',,São Paulo
699577,Jonathan Calleri,André Silva,SUBSTITUICAO,82',,São Paulo
699577,Maurício,Raphael Veiga,SUBSTITUICAO,81',,Palmeiras
699577,Romulo,Lázaro,SUBSTITUICAO,81',,Palmeiras
699577,,,GOL,78',e,ecisão do VAR: Não Há Gol Palmeiras 1-1 São Paulo
699577,Lázaro,José López,IMPEDIMENTO,76',,Palmeiras
699577,José López,,GOL-PERDIDO,75',CABECEIO,Palmeiras
699577,,Robert Arboleda,ESCANTEIO,75',,Palmeiras
699577,Luciano,,CARTAO-AMARELO,74',por celebração excessiva,São Paulo
699577,Luciano,André Silva,GOL,72',pé direito,São Paulo
699577,Felipe Anderson,Estêvão,SUBSTITUICAO,71',,Palmeiras
699577,Aníbal Moreno,Zé Rafael,SUBSTITUICAO,71',,Palmeiras
699577,Vanderlan,Caio Paulista,SUBSTITUICAO,71',,Palmeiras
699577,,Wellington Rato,FALTA-SOFRIDA,70',,São Paulo
699577,Caio Paulista,,FALTA-FEITA,70',,Palmeiras
699577,,Luciano,FALTA-SOFRIDA,69',,São Paulo
699577,Zé Rafael,,FALTA-FEITA,69',,Palmeiras
699577,Wellington Rato,,GOL-PERDIDO,68',CHUTE (pé direito),São Paulo
699577,Alan Franco,Patryck uma lesão,SUBSTITUICAO,67',,São Paulo
699577,Patryck,,LESAO,62',,São Paulo
699577,,Patryck,FALTA-SOFRIDA,62',,São Paulo
699577,Estêvão,,FALTA-FEITA,62',,Palmeiras
699577,Robert Arboleda,,GOL-PERDIDO,61',CABECEIO,São Paulo
699577,Lucas Moura,João Moreira,SUBSTITUICAO,60',,São Paulo
699577,Luciano,Michel Araújo,SUBSTITUICAO,60',,São Paulo
699577,Gustavo Gómez,,CARTAO-AMARELO,59',por uma entrada perigosa,Palmeiras
699577,Gustavo Gómez,,FALTA-FEITA,59',,Palmeiras
699577,,André Silva,FALTA-SOFRIDA,59',,São Paulo
699577,Raphael Veiga,,GOL-PERDIDO,59',CHUTE (pé direito),Palmeiras
699577,Richard Ríos,,LESAO,56',,Palmeiras
699577,,,GOL,53',,José López
699577,José López,Estêvão após escanteio.Gol concedido após a revisão do VA,GOL,52',pé direito,Palmeiras
699577,Zé Rafael,,GOL-PERDIDO,52',CABECEIO,Palmeiras
699577,,Nahuel Ferraresi,ESCANTEIO,51',,Palmeiras
699577,,José López,FALTA-SOFRIDA,50',,Palmeiras
699577,Patryck,,FALTA-FEITA,50',,São Paulo
699577,,,ENCERRAMENTO-1,45'+8',,
699577,,Rodrigo Nestor,FALTA-SOFRIDA,45'+6',,São Paulo
699577,Estêvão,,FALTA-FEITA,45'+6',,Palmeiras
699577,Vitor Reis,,CARTAO-AMARELO,45'+2',por uma entrada perigosa,Palmeiras
699577,,Wellington Rato,FALTA-SOFRIDA,45'+1',,São Paulo
699577,Vitor Reis,,FALTA-FEITA,45'+1',,Palmeiras
699577,Vitor Reis,,GOL-PERDIDO,44',CABECEIO,Palmeiras
699577,Sabino,,CARTAO-AMARELO,43',por uma entrada perigosa,São Paulo
699577,Sabino,,FALTA-FEITA,43',,São Paulo
699577,,Estêvão,FALTA-SOFRIDA,43',,Palmeiras
699577,,Raphael Veiga,FALTA-SOFRIDA,42',,Palmeiras
699577,Damián Bobadilla,,FALTA-FEITA,42',,São Paulo
699577,José López,,GOL-PERDIDO,42',CHUTE (pé esquerdo),Palmeiras
699577,,Estêvão,FALTA-SOFRIDA,41',,Palmeiras
699577,José López,,GOL-PERDIDO,41',CHUTE (pé esquerdo),Palmeiras
699577,,Raphael Veiga,FALTA-SOFRIDA,39',,Palmeiras
699577,Damián Bobadilla,,FALTA-FEITA,39',,São Paulo
699577,,Gustavo Gómez,FALTA-SOFRIDA,34',,Palmeiras
699577,André Silva,,FALTA-FEITA,34',,São Paulo
699577,,Rodrigo Nestor,FALTA-SOFRIDA,32',,São Paulo
699577,Vitor Reis,,FALTA-FEITA,32',,Palmeiras
699577,,Nahuel Ferraresi,ESCANTEIO,31',,Palmeiras
699577,Patryck,,GOL-PERDIDO,30',CHUTE (pé esquerdo),São Paulo
699577,,João Moreira,FALTA-SOFRIDA,30',,São Paulo
699577,Lázaro,,FALTA-FEITA,30',,Palmeiras
699577,,Richard Ríos,FALTA-SOFRIDA,27',,Palmeiras
699577,Rodrigo Nestor,,FALTA-FEITA,27',,São Paulo
699577,Vitor Reis,,FALTA-FEITA,25',,Palmeiras
699577,,André Silva,FALTA-SOFRIDA,25',,São Paulo
699577,Robert Arboleda,,LESAO,23',,São Paulo
699577,,Lázaro,FALTA-SOFRIDA,18',,Palmeiras
699577,Damián Bobadilla,,FALTA-FEITA,18',,São Paulo
699577,,Wellington Rato,FALTA-SOFRIDA,17',,São Paulo
699577,Zé Rafael,,FALTA-FEITA,17',,Palmeiras
699577,,Michel Araújo,FALTA-SOFRIDA,16',,São Paulo
699577,Zé Rafael,,FALTA-FEITA,16',,Palmeiras
699577,Richard Ríos,,GOL-PERDIDO,15',CHUTE (pé direito),Palmeiras
699577,Richard Ríos,Raphael Veiga,IMPEDIMENTO,15',,Palmeiras
699577,,Sabino,ESCANTEIO,14',,Palmeiras
699577,Patryck,,FALTA-FEITA,14',,São Paulo
699577,,Estêvão,FALTA-SOFRIDA,14',,Palmeiras
699577,Richard Ríos,,GOL-PERDIDO,13',CHUTE (pé direito),Palmeiras
699577,Patryck,Ferreira uma lesão,SUBSTITUICAO,11',,São Paulo
699577,José López,,GOL-PERDIDO,10',CHUTE (pé esquerdo),Palmeiras
699577,,Robert Arboleda,ESCANTEIO,10',,Palmeiras
699577,Ferreira,,LESAO,8',,São Paulo
699577,Ferreira,,LESAO,7',,São Paulo
699577,,Caio Paulista,ESCANTEIO,5',,São Paulo
699577,Sabino,André Silva,IMPEDIMENTO,1',,São Paulo
699570,,,ENCERRAMENTO-2,90'+9',,
699570,,Gabriel Vasconcelos,FALTA-SOFRIDA,90'+8',,Juventude
699570,Kaique Rocha,,FALTA-FEITA,90'+8',,Athletico Paranaense
699570,,Gabriel Vasconcelos,ESCANTEIO,90'+8',,Athletico Paranaense
699570,,Edson Carioca,ESCANTEIO,90'+5',,Athletico Paranaense
699570,,Zé Marcos,ESCANTEIO,90'+5',,Athletico Paranaense
699570,Gabriel Vasconcelos,Ronie Carrillo,IMPEDIMENTO,90'+4',,Juventude
699570,Alan Ruschel,,GOL-PERDIDO,90'+3',CHUTE (pé esquerdo),Juventude
699570,,Mateo Gamarra,ESCANTEIO,90'+2',,Juventude
699570,Tomás Cuello,,FALTA-FEITA,90'+2',,Athletico Paranaense
699570,,Edson Carioca,FALTA-SOFRIDA,90'+2',,Juventude
699570,,Abner,ESCANTEIO,90'+1',,Athletico Paranaense
699570,Bruno Zapelli,,CARTAO-AMARELO,90',,Athletico Paranaense
699570,Christian,,GOL-PERDIDO,87',CABECEIO,Athletico Paranaense
699570,Christian,,CARTAO-AMARELO,86',por uma entrada perigosa,Athletico Paranaense
699570,Christian,,FALTA-FEITA,86',,Athletico Paranaense
699570,,Abner,FALTA-SOFRIDA,86',,Juventude
699570,Bruno Zapelli,,GOL-PERDIDO,85',CHUTE (pé direito),Athletico Paranaense
699570,,Zé Marcos,ESCANTEIO,84',,Athletico Paranaense
699570,,Mandaca,FALTA-SOFRIDA,83',,Juventude
699570,Gabriel,,FALTA-FEITA,83',,Athletico Paranaense
699570,Alan Ruschel,,CARTAO-AMARELO,82',por uma entrada perigosa,Juventude
699570,Abner,Yan Souto,SUBSTITUICAO,81',,Juventude
699570,,Fernando,FALTA-SOFRIDA,79',,Athletico Paranaense
699570,Dudu Vieira,,FALTA-FEITA,79',,Juventude
699570,,Leonardo Godoy,FALTA-SOFRIDA,78',,Athletico Paranaense
699570,Mandaca,,FALTA-FEITA,78',,Juventude
699570,Alan Ruschel,,LESAO,75',,Juventude
699570,Gabriel,,CARTAO-AMARELO,74',por uma entrada perigosa,Athletico Paranaense
699570,Gabriel,,FALTA-FEITA,74',,Athletico Paranaense
699570,,Alan Ruschel,FALTA-SOFRIDA,74',,Juventude
699570,,Leonardo Godoy,FALTA-SOFRIDA,73',,Athletico Paranaense
699570,Edson Carioca,,FALTA-FEITA,73',,Juventude
699570,Luís Oyama,Jádson,SUBSTITUICAO,72',,Juventude
699570,Gabriel,,GOL-PERDIDO,72',CHUTE (pé direito),Athletico Paranaense
699570,Gonzalo Mastriani,,GOL-PERDIDO,72',CABECEIO,Athletico Paranaense
699570,,Danilo Boza,ESCANTEIO,71',,Athletico Paranaense
699570,Mycael,Léo Linck uma lesão,SUBSTITUICAO,69',,Athletico Paranaense
699570,Léo Linck,,LESAO,68',,Athletico Paranaense
699570,Yan Souto,Marcelinho com um cruzamento de bola parada,GOL,67',,Juventude
699570,,Marcelinho,FALTA-SOFRIDA,66',,Juventude
699570,Fernando,,FALTA-FEITA,66',,Athletico Paranaense
699570,Gonzalo Mastriani,Nikão,SUBSTITUICAO,66',,Athletico Paranaense
699570,Tomás Cuello,Lucas Di Yorio,SUBSTITUICAO,66',,Athletico Paranaense
699570,Agustín Canobbio,,LESAO,65',,Athletico Paranaense
699570,,Leonardo Godoy,ESCANTEIO,64',,Juventude
699570,Mandaca,Nenê,SUBSTITUICAO,63',,Juventude
699570,Dudu Vieira,Thiago Conti uma lesão,SUBSTITUICAO,62',,Juventude
699570,Agustín Canobbio,,LESAO,62',,Athletico Paranaense
699570,Jádson,,LESAO,60',,Juventude
699570,,Mateo Gamarra,ESCANTEIO,59',,Juventude
699570,Christian,João Cruz,SUBSTITUICAO,58',,Athletico Paranaense
699570,Agustín Canobbio,Julimar,SUBSTITUICAO,57',,Athletico Paranaense
699570,Mateo Gamarra,,GOL-PERDIDO,57',CABECEIO,Athletico Paranaense
699570,,Yan Souto,ESCANTEIO,57',,Athletico Paranaense
699570,Yan Souto,,LESAO,53',,Juventude
699570,Edson Carioca,,GOL-PERDIDO,51',CHUTE (pé esquerdo),Juventude
699570,,Leonardo Godoy,FALTA-SOFRIDA,50',,Athletico Paranaense
699570,Edson Carioca,,FALTA-FEITA,50',,Juventude
699570,,Gabriel Vasconcelos,ESCANTEIO,47',,Athletico Paranaense
699570,Edson Carioca,Erick Farias,SUBSTITUICAO,45',,Juventude
699570,,,ENCERRAMENTO-1,45'+3',,
699570,,Yan Souto,ESCANTEIO,45'+1',,Athletico Paranaense
699570,,Ronie Carrillo,FALTA-SOFRIDA,44',,Juventude
699570,Leonardo Godoy,,FALTA-FEITA,44',,Athletico Paranaense
699570,Leonardo Godoy,,GOL-PERDIDO,42',CHUTE (pé direito),Athletico Paranaense
699570,,Leonardo Godoy,ESCANTEIO,41',,Juventude
699570,Nikão,,FALTA-FEITA,40',,Athletico Paranaense
699570,,Alan Ruschel,FALTA-SOFRIDA,40',,Juventude
699570,Nikão,João Cruz,GOL,39',,Athletico Paranaense
699570,,Mateo Gamarra,FALTA-SOFRIDA,38',,Athletico Paranaense
699570,Ronie Carrillo,,FALTA-FEITA,38',,Juventude
699570,,Gabriel Vasconcelos,ESCANTEIO,35',,Athletico Paranaense
699570,,Lucas Di Yorio,FALTA-SOFRIDA,34',,Athletico Paranaense
699570,Zé Marcos,,FALTA-FEITA,34',,Juventude
699570,,Zé Marcos,FALTA-SOFRIDA,33',,Juventude
699570,Lucas Di Yorio,,FALTA-FEITA,33',,Athletico Paranaense
699570,Julimar,,GOL-PERDIDO,32',CHUTE (pé direito),Athletico Paranaense
699570,Nenê,Erick Farias depois de um contra-ataque,GOL,30',pé direito,Juventude
699570,João Cruz,Nikão,IMPEDIMENTO,28',,Athletico Paranaense
699570,,Thiago Conti,FALTA-SOFRIDA,28',,Juventude
699570,Fernando,,FALTA-FEITA,28',,Athletico Paranaense
699570,João Cruz,,GOL-PERDIDO,27',CHUTE (pé esquerdo),Athletico Paranaense
699570,Mateo Gamarra,,CARTAO-AMARELO,23',por uma entrada perigosa,Athletico Paranaense
699570,,Ronie Carrillo,FALTA-SOFRIDA,23',,Juventude
699570,Mateo Gamarra,,FALTA-FEITA,23',,Athletico Paranaense
699570,Jádson,,CARTAO-AMARELO,19',por uma entrada perigosa,Juventude
699570,,João Cruz,FALTA-SOFRIDA,19',,Athletico Paranaense
699570,Jádson,,FALTA-FEITA,19',,Juventude
699570,,Nenê,FALTA-SOFRIDA,18',,Juventude
699570,João Cruz,,FALTA-FEITA,18',,Athletico Paranaense
699570,,Julimar,FALTA-SOFRIDA,16',,Athletico Paranaense
699570,Jádson,,FALTA-FEITA,16',,Juventude
699570,,Thiago Conti,FALTA-SOFRIDA,14',,Juventude
699570,Leonardo Godoy,,FALTA-FEITA,14',,Athletico Paranaense
699570,,Ronie Carrillo,FALTA-SOFRIDA,12',,Juventude
699570,João Cruz,,FALTA-FEITA,12',,Athletico Paranaense
699570,Nikão,,GOL-PERDIDO,11',CHUTE (pé esquerdo),Athletico Paranaense
699570,,Lucas Di Yorio,FALTA-SOFRIDA,6',,Athletico Paranaense
699570,Alan Ruschel,,FALTA-FEITA,6',,Juventude
699570,,Thiago Conti,FALTA-SOFRIDA,2',,Juventude
699570,Nikão,,FALTA-FEITA,2',,Athletico Paranaense
699570,,Marcelinho,FALTA-SOFRIDA,1',,Juventude
699570,João Cruz,,FALTA-FEITA,1',,Athletico Paranaense
699573,,,ENCERRAMENTO-2,90'+5',,
699573,Matheus Martins,Allan N depois de um contra-ataque,GOL,90'+4',,Botafogo
699573,Tiquinho Soares,,FALTA-FEITA,90'+3',,Botafogo
699573,,David Luiz,FALTA-SOFRIDA,90'+3',,Flamengo
699573,,Tiquinho Soares,FALTA-SOFRIDA,90'+1',,Botafogo
699573,David Luiz,,FALTA-FEITA,90'+1',,Flamengo
699573,Bruno Henrique,,FALTA-FEITA,88',,Flamengo
699573,,Allan,FALTA-SOFRIDA,88',,Botafogo
699573,Jefferson Savarino,,CARTAO-AMARELO,86',,Botafogo
699573,Allan,,FALTA-FEITA,86',,Botafogo
699573,,Evertton Araújo,FALTA-SOFRIDA,86',,Flamengo
699573,Matheus Martins,Jefferson Savarino com um cruzamento,GOL,84',,Botafogo
699573,Allan,Marlon Freitas,SUBSTITUICAO,80',,Botafogo
699573,Carlos Alberto,Luiz Henrique,SUBSTITUICAO,80',,Botafogo
699573,Bastos,,FALTA-FEITA,78',,Botafogo
699573,,Bruno Henrique,FALTA-SOFRIDA,78',,Flamengo
699573,Luiz Henrique,,GOL-PERDIDO,75',CHUTE (pé esquerdo),Botafogo
699573,Matheus Martins,Thiago Almada,SUBSTITUICAO,74',,Botafogo
699573,Lorran,Allan,SUBSTITUICAO,74',,Flamengo
699573,,Guillermo Varela,FALTA-SOFRIDA,74',,Flamengo
699573,Tchê Tchê,,FALTA-FEITA,74',,Botafogo
699573,Carlinhos,,CARTAO-AMARELO,70',por uma entrada perigosa,Flamengo
699573,,Gregore,FALTA-SOFRIDA,70',,Botafogo
699573,Carlinhos,,FALTA-FEITA,70',,Flamengo
699573,,Guillermo Varela,FALTA-SOFRIDA,69',,Flamengo
699573,Luiz Henrique,,FALTA-FEITA,69',,Botafogo
699573,Tiquinho Soares,,GOL-PERDIDO,68',CHUTE (pé direito),Botafogo
699573,Jefferson Savarino,,GOL-PERDIDO,67',CHUTE (pé direito),Botafogo
699573,Tiquinho Soares,Igor Jesus,SUBSTITUICAO,67',,Botafogo
699573,Tchê Tchê,Mateo Ponte,SUBSTITUICAO,66',,Botafogo
699573,Léo Pereira,Fabrício Bruno,SUBSTITUICAO,66',,Flamengo
699573,Guillermo Varela,Ayrton Lucas,SUBSTITUICAO,65',,Flamengo
699573,Ayrton Lucas,,CARTAO-AMARELO,63',por uma entrada perigosa,Flamengo
699573,Wesley,,GOL-PERDIDO,60',CHUTE (pé direito),Flamengo
699573,,John,ESCANTEIO,60',,Flamengo
699573,Bastos,,GOL-PERDIDO,59',CABECEIO,Botafogo
699573,,Agustín Rossi,ESCANTEIO,58',,Botafogo
699573,Alexander Barboza,,CARTAO-AMARELO,56',por uma entrada perigosa,Botafogo
699573,,Victor Hugo,FALTA-SOFRIDA,56',,Flamengo
699573,Alexander Barboza,,FALTA-FEITA,56',,Botafogo
699573,Igor Jesus,,GOL,54',pé esquerdo,Botafogo
699573,Wesley,,FALTA-FEITA,54',,Flamengo
699573,,Cuiabano,FALTA-SOFRIDA,54',,Botafogo
699573,Mateo Ponte,,CARTAO-AMARELO,52',por uma entrada perigosa,Botafogo
699573,Mateo Ponte,,FALTA-FEITA,52',,Botafogo
699573,,Bruno Henrique,FALTA-SOFRIDA,52',,Flamengo
699573,Gregore,,FALTA-FEITA,50',,Botafogo
699573,,Ayrton Lucas,FALTA-SOFRIDA,50',,Flamengo
699573,Jefferson Savarino,Igor Jesus,IMPEDIMENTO,47',,Botafogo
699573,Thiago Almada,,GOL-PERDIDO,46',CHUTE (pé direito),Botafogo
699573,Evertton Araújo,Gerson,SUBSTITUICAO,45',,Flamengo
699573,,,ENCERRAMENTO-1,45'+3',,
699573,,Fabrício Bruno,ESCANTEIO,45'+2',,Botafogo
699573,Marlon Freitas,,FALTA-FEITA,45'+1',,Botafogo
699573,,Bruno Henrique,FALTA-SOFRIDA,45'+1',,Flamengo
699573,,Thiago Almada,FALTA-SOFRIDA,42',,Botafogo
699573,Bruno Henrique,,FALTA-FEITA,42',,Flamengo
699573,Carlinhos,,GOL-PERDIDO,41',CHUTE (pé direito),Flamengo
699573,Ayrton Lucas,,GOL-PERDIDO,41',CHUTE (pé esquerdo),Flamengo
699573,Mateo Ponte,Gregore,IMPEDIMENTO,39',,Botafogo
699573,Cuiabano,,CARTAO-AMARELO,33',por uma entrada perigosa,Botafogo
699573,,Gerson,FALTA-SOFRIDA,33',,Flamengo
699573,Cuiabano,,FALTA-FEITA,33',,Botafogo
699573,Cuiabano,,GOL-PERDIDO,32',CHUTE (pé esquerdo),Botafogo
699573,,Bastos,ESCANTEIO,30',,Flamengo
699573,,Gerson,FALTA-SOFRIDA,28',,Flamengo
699573,Mateo Ponte,,FALTA-FEITA,28',,Botafogo
699573,,Wesley,ESCANTEIO,27',,Botafogo
699573,Bruno Henrique,Léo Ortiz com um passe em profundidade,GOL,24',,Flamengo
699573,Marlon Freitas,,FALTA-FEITA,23',,Botafogo
699573,,Bruno Henrique,FALTA-SOFRIDA,23',,Flamengo
699573,Gregore,,GOL-PERDIDO,21',CHUTE (pé direito),Botafogo
699573,,Gerson,FALTA-SOFRIDA,20',,Flamengo
699573,Gregore,,FALTA-FEITA,20',,Botafogo
699573,,Victor Hugo,FALTA-SOFRIDA,17',,Flamengo
699573,Gregore,,FALTA-FEITA,17',,Botafogo
699573,Mateo Ponte,,FALTA-FEITA,14',,Botafogo
699573,,Ayrton Lucas,FALTA-SOFRIDA,14',,Flamengo
699573,Léo Ortiz,,GOL-PERDIDO,13',CHUTE (pé direito),Flamengo
699573,,Gerson,FALTA-SOFRIDA,12',,Flamengo
699573,Thiago Almada,,FALTA-FEITA,12',,Botafogo
699573,Gregore,Jefferson Savarino,IMPEDIMENTO,11',,Botafogo
699573,,Victor Hugo,ESCANTEIO,9',,Botafogo
699573,Victor Hugo,Giorgian de Arrascaeta uma lesão,SUBSTITUICAO,8',,Flamengo
699573,,Agustín Rossi,ESCANTEIO,8',,Botafogo
699573,Giorgian de Arrascaeta,,LESAO,6',,Flamengo
699573,Mateo Ponte,,FALTA-FEITA,5',,Botafogo
699573,,Allan,FALTA-SOFRIDA,5',,Flamengo
699573,Mateo Ponte,Marlon Freitas com um passe em profundidade,GOL,3',pé direito,Botafogo
699573,Wesley,,FALTA-FEITA,3',,Flamengo
699573,,Cuiabano,FALTA-SOFRIDA,3',,Botafogo
699575,,,ENCERRAMENTO-2,90'+9',,
699575,Willean Lepo,,GOL-PERDIDO,90'+7',CABECEIO,Vitória
699575,Walace,,CARTAO-AMARELO,90'+6',por uma entrada perigosa,Cruzeiro
699575,,Zé Hugo,FALTA-SOFRIDA,90'+5',,Vitória
699575,Lucas Villalba,,FALTA-FEITA,90'+5',,Cruzeiro
699575,Lucas Villalba,,CARTAO-AMARELO,90'+2',por uma entrada perigosa,Cruzeiro
699575,,Matheuzinho,FALTA-SOFRIDA,90'+2',,Vitória
699575,Lucas Villalba,,FALTA-FEITA,90'+2',,Cruzeiro
699575,Kaio Jorge,,LESAO,90'+1',,Cruzeiro
699575,,Walace,FALTA-SOFRIDA,89',,Cruzeiro
699575,Matheuzinho,,FALTA-FEITA,89',,Vitória
699575,Juan Dinenno,João Marcelo com um passe de cabeça após escanteio,GOL,84',,Cruzeiro
699575,Lucas Arcanjo,,LESAO,83',,Vitória
699575,Matheus Pereira,,CARTAO-AMARELO,83',,Cruzeiro
699575,,Lucas Arcanjo,ESCANTEIO,82',,Cruzeiro
699575,Caio Vinícius,Luan Silva,SUBSTITUICAO,82',,Vitória
699575,,Wagner Leonardo,ESCANTEIO,81',,Cruzeiro
699575,Mateus Vital,,GOL-PERDIDO,80',CHUTE (pé direito),Cruzeiro
699575,Walace,Lucas Romero,SUBSTITUICAO,79',,Cruzeiro
699575,Juan Dinenno,Lucas Romero com um cruzamento,GOL,78',pé direito,Cruzeiro
699575,Léo Naldi,,CARTAO-AMARELO,78',por uma entrada perigosa,Vitória
699575,,Matheus Pereira,FALTA-SOFRIDA,78',,Cruzeiro
699575,Léo Naldi,,FALTA-FEITA,78',,Vitória
699575,Kaio Jorge,,GOL-PERDIDO,77',CABECEIO,Cruzeiro
699575,,Willean Lepo,ESCANTEIO,76',,Cruzeiro
699575,Lucas Villalba,,FALTA-FEITA,73',,Cruzeiro
699575,,Carlos Eduardo,FALTA-SOFRIDA,73',,Vitória
699575,Zé Hugo,Osvaldo,SUBSTITUICAO,69',,Vitória
699575,Léo Naldi,Ricardo Ryller uma lesão,SUBSTITUICAO,69',,Vitória
699575,,Juan Dinenno,FALTA-SOFRIDA,66',,Cruzeiro
699575,Luan Silva,,FALTA-FEITA,66',,Vitória
699575,Juan Dinenno,Ramiro,SUBSTITUICAO,65',,Cruzeiro
699575,Kaiki,Marlon,SUBSTITUICAO,65',,Cruzeiro
699575,Lucas Villalba,,GOL-PERDIDO,63',CABECEIO,Cruzeiro
699575,,Edu,ESCANTEIO,62',,Cruzeiro
699575,Lucas Romero,,FALTA-FEITA,58',,Cruzeiro
699575,,Carlos Eduardo,FALTA-SOFRIDA,58',,Vitória
699575,Lucas Arcanjo,,LESAO,57',,Vitória
699575,Arthur Gomes,,GOL-PERDIDO,54',CHUTE (pé direito),Cruzeiro
699575,Luan Silva,,LESAO,51',,Vitória
699575,Mateus Vital,Álvaro Barreal,SUBSTITUICAO,50',,Cruzeiro
699575,Matheus Henrique,,GOL-PERDIDO,46',CABECEIO,Cruzeiro
699575,Carlos Eduardo,Filipe Machado,SUBSTITUICAO,45',,Vitória
699575,Matheus Pereira,Lucas Silva,SUBSTITUICAO,45',,Cruzeiro
699575,,,ENCERRAMENTO-1,45'+4',,
699575,,Lucas Romero,FALTA-SOFRIDA,45'+4',,Cruzeiro
699575,Filipe Machado,,FALTA-FEITA,45'+4',,Vitória
699575,,Osvaldo,FALTA-SOFRIDA,45'+3',,Vitória
699575,Matheus Henrique,,FALTA-FEITA,45'+3',,Cruzeiro
699575,,Matheuzinho,ESCANTEIO,45'+2',,Cruzeiro
699575,,Willean Lepo,ESCANTEIO,45'+2',,Cruzeiro
699575,,Álvaro Barreal,FALTA-SOFRIDA,45',,Cruzeiro
699575,Osvaldo,,FALTA-FEITA,45',,Vitória
699575,,Willean Lepo,FALTA-SOFRIDA,44',,Vitória
699575,Arthur Gomes,,FALTA-FEITA,44',,Cruzeiro
699575,,Osvaldo,FALTA-SOFRIDA,42',,Vitória
699575,Ramiro,,FALTA-FEITA,42',,Cruzeiro
699575,Edu,Alerrandro uma lesão,SUBSTITUICAO,41',,Vitória
699575,Matheus Henrique,,GOL-PERDIDO,40',CHUTE (pé direito),Cruzeiro
699575,Neris,,CARTAO-VERMELHO,38',,Vitória
699575,,Kaio Jorge,FALTA-SOFRIDA,38',,Cruzeiro
699575,Neris,,FALTA-FEITA,38',,Vitória
699575,Filipe Machado,,LESAO,35',,Vitória
699575,Osvaldo,,GOL-PERDIDO,34',CHUTE (pé direito),Vitória
699575,Ramiro,,GOL-PERDIDO,33',CHUTE (pé direito),Cruzeiro
699575,,Lucas Arcanjo,ESCANTEIO,32',,Cruzeiro
699575,Alerrandro,,GOL,29',,Vitória
699575,Arthur Gomes,,GOL-PERDIDO,28',CABECEIO,Cruzeiro
699575,,Osvaldo,FALTA-SOFRIDA,27',,Vitória
699575,Matheus Henrique,,FALTA-FEITA,27',,Cruzeiro
699575,,Lucas Silva,FALTA-SOFRIDA,27',,Cruzeiro
699575,Luan Silva,,FALTA-FEITA,27',,Vitória
699575,Osvaldo,,GOL,25',,Vitória
699575,,Cássio,ESCANTEIO,21',,Vitória
699575,,Álvaro Barreal,ESCANTEIO,20',,Vitória
699575,,Osvaldo,FALTA-SOFRIDA,20',,Vitória
699575,Ramiro,,FALTA-FEITA,20',,Cruzeiro
699575,Lucas Esteves,,GOL-PERDIDO,18',CHUTE (pé esquerdo),Vitória
699575,,Lucas Silva,ESCANTEIO,18',,Vitória
699575,,Ricardo Ryller,FALTA-SOFRIDA,16',,Vitória
699575,Lucas Silva,,FALTA-FEITA,16',,Cruzeiro
699575,Ricardo Ryller,,GOL-PERDIDO,16',CHUTE (pé direito),Vitória
699575,Osvaldo,,GOL-PERDIDO,14',CHUTE (pé esquerdo),Vitória
699575,,Arthur Gomes,ESCANTEIO,13',,Vitória
699575,,Lucas Villalba,FALTA-SOFRIDA,11',,Cruzeiro
699575,Alerrandro,,FALTA-FEITA,11',,Vitória
699575,,Lucas Esteves,FALTA-SOFRIDA,9',,Vitória
699575,Lucas Romero,,FALTA-FEITA,9',,Cruzeiro
699575,,Ramiro,FALTA-SOFRIDA,1',,Cruzeiro
699575,Osvaldo,,FALTA-FEITA,1',,Vitória
699580,,,ENCERRAMENTO-2,90'+13',,
699580,Alejo Cruz,,GOL,90'+11',pé direito,Atlético Goianiense
699580,Luís Oyama,,CARTAO-AMARELO,90'+9',,Juventude
699580,Zé Marcos,,CARTAO-AMARELO,90'+6',por uma entrada perigosa,Juventude
699580,,Jorginho,FALTA-SOFRIDA,90'+6',,Atlético Goianiense
699580,Zé Marcos,,FALTA-FEITA,90'+6',,Juventude
